Tournament_Name,Date,Name,Salary
TRAVELERS_2026,6/26/26,Scottie Scheffler,13400
TRAVELERS_2026,6/26/26,Xander Schauffele,10400
TRAVELERS_2026,6/26/26,Tommy Fleetwood,10300
TRAVELERS_2026,6/26/26,Ludvig Aberg,10200
TRAVELERS_2026,6/26/26,Matt Fitzpatrick,10000
TRAVELERS_2026,6/26/26,Sam Burns,9500
TRAVELERS_2026,6/26/26,Cameron Young,9400
TRAVELERS_2026,6/26/26,Justin Thomas,9300
TRAVELERS_2026,6/26/26,Collin Morikawa,9200
TRAVELERS_2026,6/26/26,Russell Henley,9100
TRAVELERS_2026,6/26/26,Wyndham Clark,9000
TRAVELERS_2026,6/26/26,Patrick Cantlay,8900
TRAVELERS_2026,6/26/26,Si Woo Kim,8800
TRAVELERS_2026,6/26/26,Aaron Rai,8700
TRAVELERS_2026,6/26/26,Keegan Bradley,8600
TRAVELERS_2026,6/26/26,Maverick McNealy,8500
TRAVELERS_2026,6/26/26,Chris Gotterup,8400
TRAVELERS_2026,6/26/26,Brian Harman,8300
TRAVELERS_2026,6/26/26,Ben Griffin,8200
TRAVELERS_2026,6/26/26,Viktor Hovland,8100
TRAVELERS_2026,6/26/26,Alex Fitzpatrick,8000
TRAVELERS_2026,6/26/26,Kurt Kitayama,8000
TRAVELERS_2026,6/26/26,Min Woo Lee,7900
TRAVELERS_2026,6/26/26,Gary Woodland,7900
TRAVELERS_2026,6/26/26,J.J. Spaun,7800
TRAVELERS_2026,6/26/26,Shane Lowry,7800
TRAVELERS_2026,6/26/26,Sahith Theegala,7700
TRAVELERS_2026,6/26/26,Harris English,7700
TRAVELERS_2026,6/26/26,Justin Rose,7600
TRAVELERS_2026,6/26/26,J.T. Poston,7600
TRAVELERS_2026,6/26/26,Ryan Gerard,7500
TRAVELERS_2026,6/26/26,Eric Cole,7500
TRAVELERS_2026,6/26/26,Keith Mitchell,7400
TRAVELERS_2026,6/26/26,Robert MacIntyre,7400
TRAVELERS_2026,6/26/26,Akshay Bhatia,7300
TRAVELERS_2026,6/26/26,Ryan Fox,7300
TRAVELERS_2026,6/26/26,Hideki Matsuyama,7200
TRAVELERS_2026,6/26/26,Jordan Spieth,7200
TRAVELERS_2026,6/26/26,Jake Knapp,7100
TRAVELERS_2026,6/26/26,Bud Cauley,7100
TRAVELERS_2026,6/26/26,Adam Scott,7000
TRAVELERS_2026,6/26/26,Jacob Bridgeman,7000
TRAVELERS_2026,6/26/26,Kristoffer Reitan,6900
TRAVELERS_2026,6/26/26,Benjamin James,6900
TRAVELERS_2026,6/26/26,Nicolai Hojgaard,6900
TRAVELERS_2026,6/26/26,Sepp Straka,6800
TRAVELERS_2026,6/26/26,Corey Conners,6800
TRAVELERS_2026,6/26/26,Nick Taylor,6800
TRAVELERS_2026,6/26/26,Rickie Fowler,6700
TRAVELERS_2026,6/26/26,Alex Smalley,6700
TRAVELERS_2026,6/26/26,Ryo Hisatsune,6700
TRAVELERS_2026,6/26/26,Alex Noren,6600
TRAVELERS_2026,6/26/26,Sam Stevens,6600
TRAVELERS_2026,6/26/26,Jackson Suber,6600
TRAVELERS_2026,6/26/26,Tony Finau,6500
TRAVELERS_2026,6/26/26,Harry Hall,6500
TRAVELERS_2026,6/26/26,Sungjae Im,6500
TRAVELERS_2026,6/26/26,Michael Kim,6400
TRAVELERS_2026,6/26/26,Mac Meissner,6400
TRAVELERS_2026,6/26/26,Jason Day,6400
TRAVELERS_2026,6/26/26,Andrew Novak,6300
TRAVELERS_2026,6/26/26,Daniel Berger,6300
TRAVELERS_2026,6/26/26,Matthew McCarty,6300
TRAVELERS_2026,6/26/26,Taylor Pendrith,6200
TRAVELERS_2026,6/26/26,Tom Hoge,6200
TRAVELERS_2026,6/26/26,Nicolas Echavarria,6200
TRAVELERS_2026,6/26/26,Denny McCarthy,6100
TRAVELERS_2026,6/26/26,Brandt Snedeker,6100
TRAVELERS_2026,6/26/26,Mark Hubbard,6100
TRAVELERS_2026,6/26/26,Lucas Glover,6000
TRAVELERS_2026,6/26/26,Jhonattan Vegas,6000
TRAVELERS_2026,6/26/26,Brian Campbell,6000
